gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000133112,TPT1,pre-treatment,0.45164624730631275,33.057172294520534,0.8783519553072626,0.5141973494535219,0.006037597379309651,7.907634131774616e-6,0.5280876225881724
ENSG00000100941,PNN,pre-treatment,0.45822373071727385,2.1278604570052404,0.7865921787709497,0.5825429531135797,0.07455339265430368,6.366090677406341e-56,4.251402676185503e-51
ENSG00000166710,B2M,pre-treatment,0.39150853112286604,11.927691658279846,0.8427374301675977,0.464567630566742,0.007644638083520286,4.965845880076313e-7,0.03316291195632563
ENSG00000089280,FUS,pre-treatment,0.4069122147754125,2.1233801794069493,0.7819832402234637,0.5203592530437495,0.03688713550729232,1.9509437066332176e-28,1.3028792261637954e-23
ENSG00000173812,EIF1,pre-treatment,0.46555126981885314,12.189129586702423,0.8727653631284916,0.5334208820456054,0.0157162274832972,5.525397955471544e-13,3.689971262623006e-8
ENSG00000153944,MSI2,pre-treatment,0.43210466646432005,1.6653796894966095,0.6877094972067039,0.6283244134615215,0.08641009157517235,1.3278567285626381e-64,8.86769280468701e-60
ENSG00000108654,DDX5,pre-treatment,0.46470036482974886,3.965393237057388,0.8620111731843575,0.53908856321792,0.048444772454737293,7.35907771421496e-37,4.9145392791070346e-32
ENSG00000132475,H3F3B,pre-treatment,0.4383968913636521,11.604401197140199,0.901536312849162,0.486277574308869,0.034201474456348156,1.7674177908064708e-26,1.1803169490563773e-21
ENSG00000131051,RBM39,pre-treatment,0.4771073222472617,2.814623680677632,0.8506983240223464,0.5608419680332284,0.06520645186030846,4.3240490747643015e-49,2.887686453109096e-44
ENSG00000177410,ZFAS1,pre-treatment,0.4103365147928464,3.314211275528468,0.7463687150837989,0.5497772166760442,0.04383516470666543,1.6863126128879374e-33,1.1261532891388223e-28
ENSG00000087460,GNAS,pre-treatment,0.40089197628369255,3.311834836128463,0.8110335195530727,0.4942976666421971,0.016375582029780157,1.8160669672596038e-13,1.2128058420753086e-8
ENSG00000099622,CIRBP,pre-treatment,0.4421618592637631,2.54031359946013,0.7557262569832403,0.5850820388705495,0.05039964265646097,2.763689500525972e-38,1.8456471222412548e-33
ENSG00000167658,EEF2,pre-treatment,0.42713005935478426,4.391594491023847,0.8096368715083799,0.5275575685665439,0.027114619867822563,2.590495901633716e-21,1.7299849730290283e-16
ENSG00000130522,JUND,pre-treatment,0.48237108183426525,8.499641975967991,0.8923184357541899,0.5405817727239536,0.05288507103969289,4.255466107209403e-40,2.8418853757165836e-35
ENSG00000105373,NOP53,pre-treatment,0.4332598764731615,1.8548841195036758,0.7262569832402235,0.5965655222207378,0.06716992487747282,1.5903181034380256e-50,1.0620462358379822e-45
ENSG00000198888,MT-ND1,pre-treatment,0.47943043236919214,91.3924094375482,0.9910614525139665,0.48375449489337874,0.06677977327075577,3.065765420310921e-50,2.0473794629920394e-45
ENSG00000198763,MT-ND2,pre-treatment,0.44081838116380306,55.19628217388867,0.9881284916201117,0.4461144323862657,0.0457847231661426,6.39676127296291e-35,4.27188511331009e-30
ENSG00000198804,MT-CO1,pre-treatment,0.4552513327255322,126.65787417731379,0.9935754189944134,0.4581950439014353,0.028867885448951462,1.3643463013380328e-22,9.11137746959565e-18
ENSG00000198712,MT-CO2,pre-treatment,0.45379682182632247,143.86835150523123,0.9924581005586592,0.4572453200501645,0.05150289272701135,4.3348909185238883e-39,2.894926853208623e-34
ENSG00000198899,MT-ATP6,pre-treatment,0.4746418603360853,146.205980305707,0.9920391061452514,0.4784507560194806,0.06752946799424069,8.6851737735453e-51,5.800132749449023e-46
ENSG00000198938,MT-CO3,pre-treatment,0.5001334009396283,187.00170086325818,0.9931564245810056,0.5035796865036899,0.06769353244935293,6.590189990134148e-51,4.4010606792113865e-46
ENSG00000198840,MT-ND3,pre-treatment,0.4783216328827339,107.25515180645466,0.9895251396648045,0.4833850234919371,0.05779726614970854,1.109845693605712e-43,7.411771511037666e-39
ENSG00000198886,MT-ND4,pre-treatment,0.4592385417568651,96.5377883343967,0.9909217877094972,0.46344580112461653,0.05565445054351494,4.0624685874377395e-42,2.712997772062671e-37
ENSG00000198786,MT-ND5,pre-treatment,0.4118068610831814,17.821796671882534,0.9819832402234637,0.41936241293636445,0.01815583432113631,9.029568684860562e-15,6.030126559123581e-10
ENSG00000198727,MT-CYB,pre-treatment,0.47517623478071447,99.25664591752648,0.9902234636871509,0.47986767856557344,0.06350697150923726,7.535736007523802e-48,5.032515220544545e-43
